,interaction_histogram,mse,user_mse,recall_at_k,interaction_spread,inter_cluster_interaction_similarity,intra_cluster_interaction_similarity,diversity_metric,inter_cluster_rec_similarity,intra_cluster_rec_similarity,serendipity_metric,novelty_metric,timesteps,state,model
10,[0. 0. 0. ... 0. 0. 0.],0.12762370103096984,"[0.07463547 0.118868   0.18566623 0.23140905 0.06913115 0.14130671
 0.09089161 0.13102834 0.15805644 0.10711741 0.0564029  0.06257823
 0.11751159 0.11374367 0.20598647 0.06700007 0.08818161 0.11344266
 0.13010247 0.14756376 0.10554247 0.10778263 0.06114151 0.08513709
 0.111442   0.22773155 0.16259576 0.10295655 0.20421477 0.18219835
 0.10776368 0.17243372 0.29884968 0.17287015 0.21719008 0.11441163
 0.12457017 0.0615015  0.13867403 0.16652608 0.09080593 0.07992941
 0.08922741 0.1026103  0.2069262  0.27332012 0.08529565 0.10796976
 0.07425435 0.10366235 0.10021056 0.13678318 0.20891901 0.24952061
 0.2086609  0.09115275 0.20292984 0.1006475  0.09992109 0.122207
 0.24820127 0.08976851 0.20760309 0.06344578 0.06751377 0.20188864
 0.15904623 0.19477748 0.14090938 0.05670185 0.10301776 0.07072843
 0.09940976 0.12721274 0.17292937 0.07572261 0.08554278 0.1701025
 0.10479716 0.06646799 0.16649937 0.14756835 0.11160235 0.10941122
 0.0909489  0.16032763 0.07485534 0.11834982 0.06276399 0.10098746
 0.12156887 0.08024749 0.16740034 0.05482345 0.08673054 0.08057453
 0.08923753 0.11460331 0.13931236 0.10765903]",0.45,0.0,0.0079141216810717,0.028773061230262027,0.8233333333333333,0.003584454055610117,0.022918036728257467,0.853,,10,train,entropy
11,[1. 0. 0. ... 0. 0. 0.],1.0938925616349082,"[1.20257694 0.8006374  1.35826302 0.75006682 1.22523817 0.79487729
 0.78569246 0.82181473 1.16648119 1.19896188 1.09432803 0.98168405
 0.81058307 0.81184528 1.17065043 0.79440032 1.43700579 1.0917479
 1.23929006 1.18495382 1.05782355 1.14644697 1.12797338 1.11802025
 1.10216362 1.1091659  0.88425182 1.00529524 1.39458899 0.92170794
 0.89893369 0.87884235 1.37295181 0.99870354 1.37989287 1.26645422
 1.34652966 0.65049255 1.05262678 0.93336093 1.20596931 1.38695387
 1.10126598 0.90719497 0.91199468 1.17187869 1.1413679  1.00129736
 1.00844045 1.03020949 0.82294862 1.07766445 1.01647276 1.40119933
 1.29776007 1.3851095  1.4422467  1.08646878 1.22179481 0.96941302
 1.21063479 1.10301106 1.14406408 0.87890702 1.06265313 1.04146427
 1.81864429 1.43991996 0.93783018 1.22562756 0.8730913  0.84613463
 1.32172713 1.42268482 1.42373834 1.07017194 0.85133698 0.95074792
 1.06078309 0.97564687 1.0621126  0.90641148 1.02445026 1.03334807
 1.02738193 0.94487788 1.28121319 1.41088382 1.41198245 0.96342713
 1.31456806 0.81404468 1.03024996 0.88440738 1.02313675 1.16797397
 1.11399312 1.12555672 0.91516202 1.32027991]",0.74,1.5,0.009019074084576277,0.030010940289053652,0.8520000000000002,0.014349916505607381,0.03310450098422582,0.864,-0.1698901832751018,11,run,entropy
12,[0. 0. 0. ... 0. 0. 0.],1.1420409366875153,"[1.25093945 0.79975218 1.40011313 0.79363204 1.23922891 0.83344687
 0.83688281 0.88820162 1.24136915 1.24952537 1.13007166 1.0366121
 0.8536532  0.89218279 1.2279278  0.81699078 1.45820741 1.1175179
 1.34089046 1.27927458 1.10062693 1.17701112 1.19848943 1.17986699
 1.18181208 1.14951677 0.97648534 1.02339364 1.45507654 0.94448394
 0.94578614 0.96629826 1.43182596 1.01868828 1.42893279 1.3498376
 1.42256922 0.68472799 1.10023353 1.0060567  1.28505108 1.40657503
 1.18823355 0.93898067 0.96723734 1.21723536 1.19514463 1.05854914
 1.08847549 1.06404238 0.86848064 1.16967464 1.05109319 1.35780174
 1.35869474 1.37766743 1.48391876 1.18309198 1.27879123 1.02695437
 1.2824145  1.14354962 1.21977446 0.93423369 1.06550957 1.08460292
 1.81844922 1.32500069 0.99199358 1.2566149  0.92188543 0.88987735
 1.42244509 1.40950061 1.46534641 1.12033951 0.89726334 0.9872498
 1.08540232 1.04882259 1.10076396 0.97319315 1.05342701 1.06741754
 1.10658572 1.00165305 1.33204579 1.45879235 1.45362969 1.0321425
 1.39087967 0.86653943 1.10279089 0.92406151 1.09444407 1.20286908
 1.16176125 1.19705438 0.9679777  1.35195649]",0.7,-0.5,0.010152317261763797,0.030980340480365805,0.8421111111111113,0.01439862002342551,0.03363425813270633,0.873,-0.20645227550854423,12,run,entropy
13,[0. 0. 0. ... 0. 0. 0.],1.1772120431820081,"[1.29048285 0.82313977 1.4320125  0.84421737 1.24985725 0.87102727
 0.87654781 0.94710198 1.25674301 1.2862877  1.15698352 1.07200979
 0.8982585  0.98266541 1.19374906 0.83386297 1.46647336 1.13842645
 1.42227977 1.34732743 1.16854643 1.20459919 1.17004933 1.22758136
 1.24036093 1.16691485 1.05733179 1.04032496 1.49898385 0.95889919
 1.00277133 1.03505693 1.50263632 1.03487201 1.43957966 1.40795195
 1.42693543 0.71537203 1.12155737 1.06044361 1.36399487 1.35841836
 1.26120445 0.9693627  1.00074002 1.2523442  1.22828468 1.10293178
 1.14694516 1.08913521 0.9056355  1.24443025 1.07227909 1.39597166
 1.39815777 1.40015777 1.4004279  1.26206306 1.31209797 1.07420329
 1.31343435 1.17205781 1.27742787 0.98853583 1.06718277 1.11423734
 1.76232236 1.33612315 1.04498045 1.29907391 0.96124939 0.92206245
 1.42903156 1.43201321 1.50550314 1.1651046  0.93589394 1.00901673
 1.12842308 1.11238113 1.1288229  1.02901169 1.0970167  1.09194642
 1.18129618 1.02884154 1.38816195 1.44440328 1.47571182 1.08487188
 1.44016753 0.92232918 1.17194597 0.9598758  1.14480362 1.22122594
 1.20029969 1.24834649 1.00542076 1.37164192]",0.68,0.5,0.011862885548095527,0.032632268747088744,0.835222222222222,0.015950514260571286,0.03406179360802919,0.868,-0.23689497787643826,13,run,entropy
14,[0. 0. 0. ... 0. 0. 0.],1.1979958758598046,"[1.31715212 0.8344247  1.45163688 0.87419875 1.25870577 0.93017582
 0.92988609 0.99860408 1.30667104 1.31078047 1.16809921 1.10462094
 0.93275373 1.05947143 1.22607485 0.84763058 1.46479793 1.15560837
 1.41437182 1.33703367 1.21558372 1.22495233 1.19642149 1.25939214
 1.28108075 1.18104937 1.12894611 1.05414778 1.54738528 1.00089757
 1.05266985 1.09641759 1.55680605 1.0271793  1.44817808 1.49242159
 1.40113875 0.74276689 1.14993268 1.11148739 1.35103227 1.24892071
 1.31605621 1.00435505 1.02774128 1.26545045 1.24471095 1.13729656
 1.18988357 1.11416899 0.93397104 1.30128793 1.08109971 1.28120864
 1.4347774  1.41591494 1.33319564 1.31339657 1.32899868 1.11409344
 1.32762269 1.18908982 1.21585231 1.02536726 1.06572992 1.14342375
 1.77943303 1.34502484 1.07440557 1.33743667 0.98720435 0.94429784
 1.4768003  1.44089696 1.48528829 1.19607404 0.96742218 1.0229966
 1.16502442 1.14057601 1.15094372 1.0718037  1.12403804 1.10017975
 1.16544898 1.04318916 1.42178903 1.30923577 1.48844755 1.12263273
 1.38202498 0.97160928 1.21286954 0.99643402 1.18778922 1.24242223
 1.23548853 1.28661159 1.03903076 1.38851912]",0.61,0.0,0.013840317857785544,0.0338493691657729,0.8118888888888887,0.01713354250972356,0.03434686347579759,0.875,-0.2668337746033364,14,run,entropy
15,[0. 0. 0. ... 0. 0. 0.],1.2112082812680542,"[1.33767462 0.84363949 1.34928282 0.91839978 1.26232699 0.97105444
 0.98005675 1.04171103 1.34228972 1.32487089 1.17837855 1.12766568
 0.96460935 1.12815903 1.23803648 0.85587487 1.46463136 1.18648406
 1.34993209 1.36408505 1.25095389 1.23419964 1.21480602 1.28392719
 1.31377288 1.19112471 1.18310908 1.05863974 1.57446117 1.02885724
 1.09589103 1.14523681 1.51612608 1.04392153 1.46001917 1.49779002
 1.40521312 0.75847988 1.19729006 1.15808267 1.37646529 1.25765225
 1.35439206 1.02306646 1.0558765  1.2977902  1.25788338 1.16424466
 1.22631409 1.13584432 0.95846244 1.34993548 1.0845391  1.29590666
 1.46109727 1.42132388 1.34135882 1.27489821 1.35121091 1.07691402
 1.33795616 1.20755122 1.23871754 1.053306   1.06716941 1.16069919
 1.66754737 1.34577142 1.10608786 1.3704226  1.00862396 0.95794264
 1.51178774 1.44794148 1.33301553 1.22262736 0.98809288 1.03099622
 1.18640288 1.16948401 1.1604468  1.11068956 1.15101762 1.10130924
 1.20382559 1.06047775 1.32291131 1.30137852 1.49756823 1.16083791
 1.29545549 1.01333777 1.25557682 1.02024243 1.12289724 1.25690737
 1.27255529 1.31257504 1.08237232 1.40006133]",0.7,-1.0,0.015570510902539436,0.035043115179044106,0.7992222222222222,0.01639052854797694,0.032823590696240044,0.849,-0.2945443389265992,15,run,entropy
16,[1. 0. 0. ... 0. 0. 0.],1.2173560577959812,"[1.34849128 0.8553612  1.34400569 0.93845703 1.26608311 1.01182607
 1.02164204 1.01785393 1.3692744  1.34242143 1.18337344 1.13865008
 0.98687506 1.18988261 1.25379267 0.86222763 1.46158415 1.20286918
 1.3638152  1.38643976 1.26485926 1.24442989 1.22247161 1.30643847
 1.33086071 1.18849497 1.22970156 1.06313548 1.58350285 1.05791309
 1.12652773 1.18228612 1.55861195 1.03755862 1.34436478 1.39394782
 1.30463371 0.77107497 1.23347617 1.19521134 1.40370054 1.25661086
 1.38420379 1.040158   1.08195972 1.2970631  1.26579212 1.17900152
 1.25703256 1.14793898 0.96808444 1.31709363 1.09251642 1.2968642
 1.47649778 1.42321557 1.33476721 1.29927609 1.36150871 1.09834456
 1.34470246 1.21991265 1.25951511 1.07685358 1.07196707 1.17522244
 1.66515254 1.34501694 1.12236043 1.38709121 1.02746361 0.97909588
 1.41024762 1.34551916 1.335746   1.24451867 1.01241172 1.04631134
 1.20784567 1.1211508  1.1829749  1.13779941 1.16937617 1.09924175
 1.23829067 1.06875008 1.33213954 1.29476508 1.36221669 1.18435203
 1.30704503 1.04475946 1.28497777 1.03757143 1.14165643 1.26922433
 1.2917816  1.21039495 1.11412725 1.39999945]",0.71,1.0,0.017223600813324445,0.03664927643229421,0.7958888888888888,0.015466371250031344,0.03366295923320637,0.863,-0.32295050197951247,16,run,entropy
17,[0. 0. 1. ... 0. 0. 0.],1.2225951510611894,"[1.36028353 0.85453465 1.33742737 0.9563079  1.26755166 1.05170725
 1.05046744 1.04183965 1.39114939 1.35241234 1.18554442 1.15839406
 1.00396832 1.16374619 1.2517014  0.86571768 1.46230111 1.22001402
 1.37525324 1.39864627 1.28475141 1.24194059 1.23044939 1.31724144
 1.35191441 1.17993129 1.25437198 1.06333191 1.4932033  1.07149509
 1.15608323 1.21695015 1.47507664 1.0323219  1.33895374 1.40359246
 1.30524872 0.78729916 1.25718323 1.22651356 1.42054534 1.25681129
 1.40164977 1.06209032 1.09591304 1.30534189 1.27455483 1.19591648
 1.27676644 1.1624656  0.98369858 1.33484355 1.09610169 1.29361835
 1.47950228 1.42562671 1.31976627 1.31748971 1.36842654 1.10212431
 1.34200361 1.22641516 1.27221072 1.09467643 1.06919303 1.18799731
 1.66187359 1.26365187 1.13613315 1.40605379 1.03844782 0.98859065
 1.40915573 1.31349841 1.34633866 1.26061079 1.03074549 1.06104531
 1.2285134  1.13658834 1.18917823 1.15318751 1.19153379 1.10103827
 1.25655574 1.09053759 1.24330776 1.28733276 1.3208353  1.11890262
 1.3193647  1.06376644 1.29953169 1.05422229 1.15468064 1.26623062
 1.31351149 1.21405908 1.13714949 1.40077132]",0.68,0.0,0.01917359877096652,0.03854079431147521,0.7888888888888885,0.016207276394251457,0.03402310951605089,0.858,-0.348707438397983,17,run,entropy
18,[0. 0. 1. ... 0. 0. 0.],1.2220743715423137,"[1.36220379 0.86564964 1.33917735 0.98136066 1.26719496 1.00799117
 1.06739858 1.05645356 1.29809943 1.24386638 1.19071107 1.16192533
 1.02001431 1.18599958 1.25560326 0.87698196 1.45782458 1.22352178
 1.29165848 1.40495593 1.28986482 1.25208381 1.22613124 1.23533577
 1.3611203  1.17603491 1.27401443 1.0608757  1.37903141 1.09993258
 1.18579353 1.24079456 1.41983645 1.02331684 1.35310272 1.40578616
 1.30280139 0.7961071  1.28206425 1.24396896 1.42351508 1.25508592
 1.41845246 1.07690052 1.10326296 1.3014159  1.27661736 1.20434084
 1.29532522 1.16609476 0.99265807 1.24689147 1.1017696  1.28766877
 1.48354121 1.42330801 1.30915148 1.23217057 1.3740827  1.1045175
 1.34266633 1.2349643  1.28540064 1.1087381  1.06429009 1.1932407
 1.66085436 1.25878572 1.14752249 1.40962202 1.05267413 0.99373122
 1.41333554 1.32561493 1.33325566 1.27825573 1.04477659 1.05814393
 1.23134776 1.15687378 1.19717036 1.16801079 1.21561176 1.10460619
 1.26976583 1.12774653 1.24170314 1.27157359 1.30889759 1.14251103
 1.32221319 1.08688022 1.31405572 1.06255815 1.15741868 1.27435244
 1.32908229 1.22051994 1.16016204 1.39514445]",0.63,-1.0,0.0209159103203822,0.03962267797969501,0.7712222222222219,0.015955688948374683,0.03492736749762597,0.874,-0.373948401701994,18,run,entropy
19,[0. 0. 0. ... 0. 0. 0.],1.2160036026197079,"[1.3679203  0.87966352 1.33087612 0.99360119 1.25926668 1.01898371
 1.07537008 1.07184018 1.30549983 1.2475165  1.19666668 1.17494918
 1.03358553 1.2027754  1.25289129 0.89582061 1.3684026  1.16145264
 1.24572664 1.41467439 1.1975975  1.24868214 1.22102819 1.19656032
 1.37205557 1.18041607 1.29304632 1.05779247 1.36906761 1.10404192
 1.20386883 1.26432184 1.34580885 1.0121501  1.35159005 1.33721415
 1.29630778 0.8089232  1.30385407 1.26321936 1.42050077 1.25157019
 1.33204171 1.08237989 1.10758618 1.30401883 1.27748917 1.21104353
 1.31358663 1.16550866 0.99971058 1.26721142 1.10437627 1.2905234
 1.38390117 1.31834215 1.30153293 1.2544086  1.37761465 1.1176423
 1.33872912 1.23870768 1.28337282 1.12312638 1.05957649 1.20171732
 1.56691532 1.16027955 1.15489633 1.41153793 1.07916708 0.99807697
 1.41673439 1.31756158 1.34025421 1.20882677 1.0501103  1.0647015
 1.2312085  1.17853214 1.20102366 1.1736184  1.25005938 1.10251999
 1.28909918 1.15783428 1.25124186 1.26164706 1.30126188 1.1369992
 1.32184071 1.10793946 1.23374117 1.07815989 1.1515298  1.27577184
 1.33946111 1.224613   1.12127378 1.39067384]",0.68,0.5,0.022550465568235877,0.040605422327985446,0.7693333333333331,0.015517581638283925,0.03363030653191285,0.866,-0.3977330586598234,19,run,entropy
20,[1. 0. 2. ... 0. 0. 0.],1.2103751860032337,"[1.36695883 0.87910745 1.32336804 1.00763039 1.26292131 1.03633293
 1.098427   1.08769718 1.31227742 1.25529471 1.19019531 1.17551036
 1.04476982 1.21276193 1.25331727 0.90949678 1.2805806  1.15905323
 1.24567631 1.41749404 1.20448143 1.24620415 1.17202886 1.2032656
 1.3788198  1.16775138 1.30434128 1.05578061 1.36534261 1.09771393
 1.22016029 1.19502336 1.34790021 1.00602435 1.34732277 1.2521664
 1.2856959  0.8172651  1.3226181  1.28139419 1.33243441 1.24798365
 1.3084395  1.09424095 1.10845373 1.31844523 1.27872064 1.21060245
 1.21675908 1.16628708 1.01094011 1.2160377  1.09977918 1.27817161
 1.33601222 1.33083612 1.29656493 1.20668139 1.36880148 1.12135966
 1.33004184 1.2406648  1.29457337 1.13284014 1.05454607 1.2040702
 1.47061941 1.1422459  1.15964834 1.41274625 1.09645602 1.00783877
 1.41212752 1.32367592 1.34469312 1.22091772 1.05377119 1.0619416
 1.22884059 1.14309854 1.20669081 1.12174257 1.28159776 1.09281115
 1.29019809 1.183708   1.25212476 1.25669385 1.29908627 1.14784253
 1.31656688 1.11548683 1.2087706  1.08833193 1.15182014 1.2705383
 1.34586702 1.22844623 1.12044633 1.38566887]",0.73,0.0,0.02466701011998128,0.042578883324275736,0.772111111111111,0.014380901229090106,0.03293967763533978,0.843,-0.419899294634531,20,run,entropy
21,[0. 0. 0. ... 0. 0. 0.],1.2059508662040903,"[1.3644112  0.87892122 1.3375171  1.01304667 1.25866128 1.04293108
 1.11707675 1.08940111 1.3179673  1.25519302 1.18905359 1.1814614
 1.05200222 1.22171721 1.24531852 0.91871559 1.27396884 1.16588595
 1.24663709 1.35375612 1.19879376 1.24196745 1.09647781 1.19922323
 1.37840255 1.15715095 1.24740349 1.05193556 1.35352187 1.09808267
 1.22787768 1.15808161 1.25875238 0.99365233 1.33315954 1.24707139
 1.27886447 0.82601781 1.33596388 1.29247982 1.25366688 1.24240446
 1.31771115 1.08980826 1.1152864  1.30903591 1.22544606 1.20278879
 1.19730684 1.17004062 1.01834599 1.21678556 1.09737962 1.2694594
 1.33328312 1.33315723 1.2907934  1.20775315 1.36344437 1.12446256
 1.32451489 1.23958572 1.29691045 1.14048719 1.04893177 1.20763784
 1.4624986  1.13690847 1.16532953 1.41655048 1.11326766 1.00900917
 1.40625497 1.33013006 1.33741086 1.17439962 1.05874856 1.06045641
 1.23062476 1.15112261 1.2013063  1.13240257 1.29627738 1.09584314
 1.29051293 1.20694815 1.24064335 1.24409741 1.29478747 1.14867471
 1.3107183  1.1287094  1.21338767 1.09507059 1.15005403 1.26840619
 1.35146461 1.2296953  1.12559479 1.38282951]",0.64,-0.5,0.025853533331769853,0.04360687434904056,0.7563333333333333,0.014049467596319393,0.03263824675375978,0.852,-0.4434762183158615,21,run,entropy
22,[0. 0. 0. ... 0. 0. 0.],1.2019089973289,"[1.36423502 0.87942687 1.32749135 1.0207841  1.24727391 1.05673278
 1.12096655 1.09217788 1.32466404 1.25309157 1.19162635 1.18596402
 1.06249796 1.23122253 1.23488341 0.9279618  1.26688998 1.17206477
 1.2459169  1.26839217 1.19454895 1.2432598  1.10162268 1.19814275
 1.3683246  1.14784035 1.25778539 1.05344999 1.34625687 1.1071224
 1.23191877 1.16719649 1.26190054 0.985966   1.33216906 1.24832482
 1.27126302 0.83125259 1.34341885 1.30568033 1.24204589 1.23611484
 1.33015211 1.11008336 1.11606712 1.30744501 1.22948792 1.19850615
 1.19792569 1.16504804 1.02520207 1.21600708 1.09358759 1.26498318
 1.32416116 1.24681701 1.22411471 1.21106447 1.28417201 1.1163052
 1.32137604 1.23891765 1.31221723 1.14758993 1.04295879 1.20625386
 1.45299125 1.13599389 1.16535782 1.41873701 1.12568366 1.01158382
 1.39895641 1.31225796 1.32941298 1.17915645 1.06127546 1.05962967
 1.22715358 1.14762514 1.20122026 1.14663783 1.25906572 1.08748511
 1.29123457 1.22238006 1.23691239 1.2322181  1.29045137 1.14709611
 1.21350581 1.14086201 1.2117736  1.09796717 1.15724959 1.26138276
 1.35242468 1.22756452 1.12608917 1.38125147]",0.66,0.0,0.02706979319402415,0.044850939698664126,0.7395555555555553,0.01534160811270853,0.03418633835935354,0.848,-0.4673792717648446,22,run,entropy
23,[0. 0. 0. ... 0. 0. 0.],1.1958991405145258,"[1.3017108  0.87785274 1.31849972 1.02311788 1.23502968 1.05835971
 1.12438081 1.09625209 1.32369328 1.24256426 1.19967264 1.18575766
 1.06935012 1.17296736 1.19338865 0.93456718 1.26228877 1.17863139
 1.24331917 1.26139067 1.19179203 1.23818538 1.11006598 1.19069385
 1.37016936 1.14496684 1.19973903 1.05035129 1.32960805 1.1073731
 1.23887389 1.16674006 1.21288043 0.98224405 1.32996754 1.25280519
 1.22661087 0.83682248 1.34708187 1.3084304  1.24667132 1.23007143
 1.33066922 1.10523649 1.11555322 1.29858815 1.2317744  1.19958084
 1.19727907 1.16514174 1.03424928 1.17730888 1.0919365  1.25341952
 1.31360064 1.24701737 1.216577   1.20633567 1.29069104 1.11201706
 1.31261313 1.24031644 1.30433187 1.15202569 1.04156299 1.20629076
 1.45076447 1.12678732 1.16401105 1.41810788 1.13676687 1.01214592
 1.39638714 1.30871519 1.31609483 1.18121734 1.05632168 1.05574148
 1.22792606 1.09806796 1.1946672  1.09916317 1.27062545 1.08530583
 1.24053575 1.23876779 1.22797415 1.2242354  1.2860506  1.15545934
 1.19259555 1.15482453 1.21167687 1.10284578 1.15121489 1.25360818
 1.35683916 1.22611521 1.12827689 1.38102115]",0.62,0.0,0.028155550986819447,0.04540116987632521,0.7347777777777774,0.014016727088096589,0.03307765188710517,0.854,-0.4914583064239535,23,run,entropy
24,[0. 0. 0. ... 0. 0. 0.],1.187169295363481,"[1.21765096 0.88047109 1.29879109 1.02274955 1.23197999 1.06428228
 1.12700724 1.10135369 1.32434486 1.24769791 1.18990562 1.17979297
 1.07611835 1.12621498 1.13609499 0.9445604  1.25192632 1.17966899
 1.24560505 1.26158017 1.18543434 1.22332752 1.04844066 1.18587088
 1.36763934 1.14001647 1.19438355 1.04684582 1.31856058 1.10227467
 1.19952217 1.16572933 1.20550785 0.97428826 1.31167901 1.24667633
 1.22051901 0.83886617 1.28118969 1.23135716 1.23657543 1.22653381
 1.3239998  1.10263802 1.11873567 1.29523903 1.16568555 1.19141388
 1.20210235 1.16587091 1.03442498 1.12284066 1.08852186 1.24334319
 1.30493089 1.23805332 1.21268254 1.20797901 1.28921564 1.10584812
 1.30618199 1.240796   1.29452307 1.15835365 1.03815434 1.20730407
 1.44942296 1.12547181 1.16594293 1.41478768 1.14898027 1.01260472
 1.39492192 1.29917414 1.30860143 1.18186916 1.05979909 1.05383604
 1.22613146 1.10761992 1.19048619 1.09781238 1.28382659 1.07858365
 1.25001028 1.25128673 1.21883147 1.21442951 1.27472519 1.14871111
 1.18744365 1.15823806 1.21018608 1.10739523 1.09944594 1.19216705
 1.35570073 1.21984373 1.12795814 1.38281121]",0.7,0.0,0.0286788986227958,0.046109635477332066,0.7276666666666664,0.013690209652598102,0.03275136751632408,0.871,-0.5144512196507038,24,run,entropy
25,[0. 0. 0. ... 0. 0. 0.],1.1774037935394668,"[1.19464837 0.88644086 1.29387473 1.02533254 1.18449639 1.06241036
 1.12840635 1.10336398 1.27219569 1.23233534 1.15729683 1.17135891
 1.08467239 1.13191391 1.13851126 0.95576215 1.24552983 1.17505573
 1.23544154 1.25318059 1.19029132 1.21406329 1.04077508 1.18384208
 1.3220596  1.13914781 1.19482581 1.04944821 1.30779096 1.0964295
 1.20318294 1.16584404 1.19677577 0.96813043 1.30867206 1.24274184
 1.16517293 0.84039748 1.28895224 1.21265903 1.22423896 1.21493716
 1.32697081 1.10239715 1.11994015 1.29197915 1.10310012 1.18608299
 1.20386305 1.16623571 1.02498393 1.12765635 1.08835772 1.23635779
 1.29717582 1.2298582  1.15331026 1.20483488 1.28839388 1.11245431
 1.29784544 1.23985123 1.28387178 1.15235686 1.034487   1.20376149
 1.38882667 1.11665913 1.16506865 1.40821638 1.15897632 1.00177808
 1.33218629 1.28299866 1.30292566 1.18416797 1.06323503 1.04229578
 1.22293812 1.11020822 1.1854461  1.10106615 1.28529866 1.07063261
 1.18380587 1.26212163 1.21252403 1.20574057 1.26636536 1.1503689
 1.1775903  1.16440982 1.20725252 1.1120568  1.03154205 1.11159036
 1.35674354 1.17991054 1.1332065  1.38349374]",0.65,-0.5,0.029377066524485466,0.046972196798912805,0.7244444444444441,0.014031927381799423,0.03376330909546191,0.831,-0.5379545806183731,25,run,entropy
26,[0. 0. 0. ... 0. 0. 0.],1.1677362398598259,"[1.18906846 0.89230227 1.30208315 1.02668488 1.18376905 1.06583743
 1.12905716 1.07028781 1.20298967 1.20164037 1.15929277 1.16910171
 1.09071343 1.1333716  1.085747   0.95249864 1.24195337 1.17376223
 1.20108284 1.24368643 1.14815589 1.21045865 1.03479498 1.18173941
 1.32441081 1.13588396 1.18915368 1.05384196 1.29895988 1.09019583
 1.21017877 1.16125644 1.18825295 0.96011605 1.29466337 1.23391487
 1.16859096 0.84453743 1.2953539  1.20941493 1.22191479 1.2093484
 1.27895476 1.09810776 1.11879388 1.27886274 1.09825565 1.18034019
 1.2000035  1.16726354 1.02001896 1.13544434 1.08789125 1.23124423
 1.29019466 1.22577797 1.14955052 1.20608885 1.29603802 1.06890031
 1.29107508 1.23901008 1.29400029 1.15354268 1.0348195  1.20176012
 1.29164412 1.11151294 1.13093597 1.40716035 1.16993451 1.00253405
 1.25964347 1.27677112 1.29298641 1.18011695 1.06357964 1.04188678
 1.21880149 1.11233655 1.18274153 1.1028878  1.29140439 1.06517677
 1.17137422 1.21046243 1.21141292 1.20529155 1.25907181 1.14674336
 1.16896828 1.16076977 1.20651677 1.11116123 1.04405828 1.10748667
 1.26168159 1.11975612 1.13544735 1.32535969]",0.58,0.5,0.029692662029363832,0.04778934464600392,0.7203333333333332,0.01358012194939456,0.033140308033521144,0.84,-0.5628199918899837,26,run,entropy
27,[0. 0. 0. ... 0. 0. 0.],1.1558012845465626,"[1.19055121 0.88776491 1.28676052 1.0264678  1.13278854 1.06318583
 1.13454429 1.04042185 1.19772046 1.15107691 1.16517482 1.1683736
 1.087554   1.13814021 1.08951673 0.95599341 1.23671063 1.16739102
 1.19547256 1.23644093 1.15052826 1.1996594  1.03075487 1.17762927
 1.31859188 1.13327629 1.18691997 1.05191791 1.2918649  1.08411066
 1.15631991 1.1357919  1.1794167  0.95526709 1.29372373 1.2355488
 1.09998633 0.8415931  1.25513076 1.20909288 1.213644   1.19920101
 1.27942284 1.09759451 1.11422505 1.27504258 1.09535181 1.17501623
 1.19914084 1.1675621  1.0180466  1.07364046 1.08604234 1.22084909
 1.2798423  1.22517674 1.077      1.20450944 1.29751025 1.07335697
 1.28188978 1.23754819 1.28975252 1.15079113 1.03120331 1.19690168
 1.28651333 1.09901395 1.13344332 1.40592921 1.16667843 0.99773592
 1.22471511 1.26430449 1.28421527 1.1749213  1.06190167 1.04075941
 1.21584989 1.06669391 1.18120659 1.10383441 1.30052601 1.06586257
 1.12651025 1.1717223  1.20542673 1.17061671 1.22204769 1.14694665
 1.16655193 1.16867749 1.16060159 1.10949742 1.00242249 1.05968826
 1.24168553 1.05595103 1.1396764  1.25856461]",0.62,0.0,0.030229393665013742,0.0485729842069917,0.7115555555555553,0.015486582283261684,0.03360631962183313,0.107,-0.5856191376561698,27,run,entropy
28,[0. 0. 0. ... 0. 0. 0.],1.145787445962364,"[1.18847698 0.88479371 1.2845663  1.02069797 1.13884828 1.06384555
 1.13560906 1.04786169 1.17016164 1.082503   1.16922065 1.16847987
 1.09301566 1.13815234 1.07638251 0.95832771 1.22896181 1.16384672
 1.14238831 1.22953353 1.10067995 1.19230745 1.02904681 1.17168237
 1.26763916 1.11690699 1.18574072 1.05482071 1.25418892 1.07804841
 1.12671596 1.13849584 1.16980253 0.95334251 1.27637609 1.17643837
 1.07127454 0.84496431 1.25259746 1.20450572 1.20992313 1.1681111
 1.28098599 1.09932373 1.10996163 1.27261775 1.09077043 1.17536874
 1.19606952 1.11879757 1.02056919 1.08138278 1.0828913  1.1909426
 1.27216888 1.19219986 1.07332068 1.20170372 1.30466388 1.01755388
 1.27059002 1.23977697 1.28816814 1.14631352 1.02956336 1.18664536
 1.27713258 1.09255643 1.13522171 1.34677765 1.16687275 1.0021489
 1.22000039 1.25940014 1.27284082 1.16907971 1.06723028 1.03857339
 1.20879181 1.01441922 1.17686421 1.10476564 1.29515689 1.06325979
 1.07797978 1.17184703 1.19858636 1.16336057 1.21863122 1.14569477
 1.1616633  1.16139396 1.16027733 1.10814824 1.00764245 1.05946362
 1.24076157 1.05333213 1.14131375 1.22592433]",0.62,-0.5,0.03122006777500472,0.05005622153039296,0.7024444444444442,0.01383508140237474,0.03397177336890047,0.092,-0.6055390152944915,28,run,entropy
